apartment_id,price,date,room_type,accommodates,bedrooms,bathrooms,cleaning_fee,availability_90_days,neighbourhood,district,latitude,longitude,host_id,host_since,host_respons_time,host_response_rate,host_superhost,host_listings_count,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,kitchen,wifi,tv,coffe_machine,dishwasher,terrace,bathtub,check_in_24h
78513,33,2019-03-10,Apartment,2,1,1,$17.00,20,Friedrichshain,Friedrichshain-Kreuzberg,52.51918,13.44295,58756297,2016-02-14,within an hour,100%,TRUE,1,97,10,10,10,10,10,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
86410,50,2019-01-18,Apartment,2,1,1,NA,33,Schöneberg,Tempelhof - Schöneberg,52.48174,13.36271,235168007,2019-01-08,within an hour,100%,TRUE,1,98,10,10,10,10,10,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
53785,40,2019-01-28,House,2,1,1,$10.00,76,Zehlendorf,Steglitz - Zehlendorf,52.42409,13.25403,235201790,2019-01-08,within a day,100%,FALSE,1,94,10,9,10,10,10,9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
89666,30,2019-01-20,Apartment,2,1,1,$10.00,0,Lichtenberg,Lichtenberg,52.51776,13.49063,49949105,2015-11-26,within an hour,100%,FALSE,2,97,10,10,10,10,9,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
35998,16,2019-02-21,Hostel,6,1,1,$0.00,86,Wedding,Mitte,52.55993,13.386,109995917,2017-01-05,within a few hours,100%,FALSE,27,71,9,7,9,8,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52989,16,2019-01-28,Hostel,6,1,1,$0.00,82,Wedding,Mitte,52.56047,13.38712,109995917,2017-01-05,within a few hours,100%,FALSE,27,78,9,7,10,10,9,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76685,30,2019-02-03,Apartment,2,1,2,$11.00,39,Prenzlauer Berg,Pankow,52.54692,13.40978,22011912,2014-10-01,within a day,90%,FALSE,1,92,10,9,10,10,10,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
38983,35,2019-03-10,Boutique hotel,4,1,2,$10.00,87,Kreuzberg,Friedrichshain-Kreuzberg,52.48985,13.37955,5459494,2013-03-14,within an hour,96%,FALSE,6,85,9,9,9,9,9,9,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
93497,95,2019-02-14,Hotel,2,1,1,NA,49,Hakenfelde,Spandau,52.54673,13.2101,235406349,2019-01-09,within an hour,100%,FALSE,1,93,9,10,9,9,9,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
97104,262,2019-03-17,Apartment,10,4,2,$73.00,0,Moabit,Mitte,52.53492,13.35205,87442687,2016-08-02,within an hour,100%,TRUE,40,99,10,10,10,10,9,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
11613,100,2019-03-07,House,7,3,2,$30.00,68,Karow,Pankow,52.6077,13.46596,235448301,2019-01-09,within an hour,100%,TRUE,1,99,10,10,10,10,9,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
78967,40,2019-01-25,Apartment,2,1,1,$5.00,25,Kreuzberg,Friedrichshain-Kreuzberg,52.48895,13.39432,235494831,2019-01-09,within an hour,100%,TRUE,1,96,10,10,10,10,10,10,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
